date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWJ,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWJ,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWJ,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2007-02-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,GLD,0.25,GLD,2007-02-12,0,GLD,0.25,True,False,GLD,1.0948528146692382,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,1.0030388881924024,1,0,False,1,0,,1.0948528146692382,,0.2397885034057834,-0.12029145606922576,1.0948528146692382,,0.2397885034057834,0.11214337003661978,0.8608134283199753,,0.3786780913178285,0,,,1.0,1.0,1.0,-0.00013272561209409783,1.0030388881924024,-0.00013272561209409783,1.0,1.0,False,False,False,False,-0.00013272561209409783,1.0030388881924024,0.00011730371383444904,0.25,0.00025,CASH,GLD,CASH,GLD,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0030388881924024,-0.0001327256120939868,False,False,False,False,,,False,True,0.0,GLD,0.0,0.25,GLD,0.25,GLD,2007-02-12,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,0,True,False,1,0,1,1.0,1.0
2007-02-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-02-12,1,,,False,False,GLD,1.0527739412728416,1.0527739412728416,False,0.002588673270676356,0.0007351461030449258,0.000647168317669089,8.797778537583678e-05,0.75,0.0,0.0,0.0007351461030449258,1.0037762683222595,1,0,False,1,0,,1.0527739412728416,,0.28539216098693965,-0.12218427454990066,1.0527739412728416,,0.28539216098693965,0.1260566787269659,0.8647543420300905,,0.4433862672102342,0,,,1.0,1.0,1.0,0.0007351461030449258,1.0037762683222595,0.0,1.0,1.0,False,False,False,False,0.0007351461030449258,1.0037762683222595,0.0007351461030449258,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.2504630413888353,0.2504630413888353,0.2504630413888353,0.0,0.0,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0037762683222595,0.0007351461030449258,False,False,False,False,,,False,True,0.0,GLD,0.25,0.25,,,GLD,2007-02-12,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,1,False,False,1,0,1,1.0,1.0
2007-02-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-02-12,2,,,False,False,GLD,1.0417788038248945,1.0417788038248945,False,0.008049915525077056,0.0021041297942352697,0.002012478881269264,8.792346890126733e-05,0.7495369586111646,0.0,0.0,0.0021041297942352433,1.0058883438751827,1,0,False,1,0,,1.0417788038248945,,0.39031324233642684,-0.06725048314049631,1.0417788038248945,,0.39031324233642684,0.03645189348000799,0.8742399595791351,,0.47143865131065565,0,,,1.0,1.0,1.0,0.0021004566666451563,1.0058846568768771,0.0,1.0,1.0,False,False,False,False,0.0021004566666451563,1.0058846568768771,0.0021004566666451008,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2504630413888353,0.2519491140766095,0.2519491140766095,0.2519491140766095,0.0,0.0,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0058883438751827,0.0021041297942352433,False,False,False,False,,,False,True,0.0,GLD,0.25,0.25,,,GLD,2007-02-12,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,2,False,False,1,0,1,1.0,1.0
2007-02-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-02-12,3,,,False,False,GLD,1.01805319071928,1.01805319071928,False,0.0006026957039624303,0.00023959779572707633,0.00015067392599060758,8.774914705596349e-05,0.7480508859233905,0.0,0.0,0.0002395977957270201,1.0061293525051227,1,0,False,1,0,0.008905864137116026,1.01805319071928,,0.5235847347826081,0.008905864137116026,1.01805319071928,,0.5235847347826081,0.000542902324661032,0.882508380228332,,0.5084470137242872,0,,,1.0,1.0,1.0,0.00023865171136638885,1.006124712971678,0.0,1.0,1.0,False,False,False,False,0.00023865171136638885,1.006124712971678,0.00023865171136644436,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2519491140766095,0.2520405743592304,0.2520405743592304,0.2520405743592304,0.0,0.0,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0061293525051227,0.0002395977957270201,False,False,False,False,,,False,True,0.0,GLD,0.25,0.25,,,GLD,2007-02-12,3,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,3,False,False,1,0,1,1.0,1.0
2007-02-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.9746752078844154,0.9746752078844154,False,-0.0007529445716073502,-0.0001020341638634375,-0.00018823614290183754,8.77384184251437e-05,0.7479594256407696,0.7481234982148017,0.0007481234982148017,-0.000850081327922747,1.005274060729083,2,0,False,1,1,0.07324451115647568,0.9746752078844154,,0.6343802093737549,0.07324451115647568,0.9746752078844154,,0.6343802093737549,0.03457967253077299,0.887140764622339,,0.5574105418349314,0,,,1.0,1.0,1.0,-0.000850183163757956,1.0052693226800686,-0.000850183163757956,1.0,1.0,False,False,False,False,-0.000850183163757956,1.0052693226800686,-0.00010025835752600076,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2520405743592304,1.0,1.0,0.2518765017851983,0.7481234982148017,0.7481234982148017,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.005274060729083,-0.000850081327922747,False,False,False,False,,,False,True,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,1,1,2,1.0,1.0
2007-02-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1011567145852168,1.1011567145852168,False,0.02622058239550573,0.02622058239550573,0.02622058239550573,0.0,0.0,0.0,0.0,0.02622058239550573,1.0316329320684947,2,0,False,1,1,0.16641790188299632,1.1011567145852168,,0.814614190588768,0.16641790188299632,1.1011567145852168,,0.814614190588768,0.14510223815752676,0.8624654122156141,,0.5898237341652335,0,,,1.0,1.0,1.0,0.02622058239550573,1.0316280697850757,0.0,1.0,1.0,False,False,False,False,0.02622058239550573,1.0316280697850757,0.02622058239550573,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0316329320684947,0.02622058239550573,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-02-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9137352965183778,0.9137352965183778,False,-0.03950065891754684,-0.03950065891754684,-0.03950065891754684,0.0,0.0,0.0,0.0,-0.03950065891754684,0.9908827514907483,2,0,False,1,1,0.0841149791512028,0.9137352965183778,,0.8148501782171771,0.0841149791512028,0.9137352965183778,,0.8148501782171771,0.03280774283920329,0.7590927026274743,,0.6015980003388472,0,,,1.0,1.0,1.0,-0.03950065891754684,0.9908780812707282,-0.03950065891754684,1.0,1.0,False,False,False,False,-0.03950065891754684,0.9908780812707282,-0.03950065891754684,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9908827514907483,-0.03950065891754684,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-02-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8582731425885564,0.8582731425885564,False,0.016358349410153794,0.016358349410153794,0.016358349410153794,0.0,0.0,0.0,0.0,0.016358349410153794,1.0070919577641286,2,0,False,1,1,0.026809159886843847,0.8582731425885564,,0.7971654558276258,0.026809159886843847,0.8582731425885564,,0.7971654558276258,0.003268566881373669,0.7466650088074112,,0.6029308977503849,0,,,1.0,1.0,1.0,0.016358349410153794,1.0070872111470175,-0.02378847508789761,1.0,1.0,False,False,False,False,0.016358349410153794,1.0070872111470175,0.016358349410153794,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0070919577641286,0.016358349410153794,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-03-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,EWJ,0.7394141100415839,0.7337684827069568,True,-0.009927852418505356,-0.009927852418505356,-0.009927852418505356,0.0,0.0,0.0,0.0,-0.009927852418505356,0.9970936974355827,2,0,False,1,1,,0.7337684827069568,,0.7394141100415839,-0.039697456130101005,0.7337684827069568,,0.7394141100415839,0.006770899464278002,0.6721154228764796,,0.5739178200878594,1,,,1.0,1.0,1.0,-0.009927852418505356,0.9970889979421858,-0.03348015903646906,1.0,1.0,False,False,False,False,-0.009927852418505356,0.9970889979421858,-0.009927852418505356,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9970936974355827,-0.009927852418505356,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-03-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,EWJ,0.25,EWJ,2007-03-02,0,EWJ,0.25,True,False,EWJ,0.5856638057718186,0.4466326002843757,False,-0.032057134915445484,-0.032057134915445484,-0.032057134915445484,0.0,0.0,1.25,0.00125,-0.0332670634968012,0.963923318090733,3,0,False,2,1,,0.4466326002843757,,0.5856638057718186,-0.14423742521718852,0.4466326002843757,,0.5856638057718186,0.0708920435131487,0.2948905454992248,,0.4278217181666404,1,,,1.0,1.0,1.0,-0.0332670634968012,0.9639187749356812,-0.065633435956721,1.0,1.0,False,False,False,False,-0.0332670634968012,0.9639187749356812,-0.032057134915445484,1.25,0.00125,GLD,EWJ,GLD,EWJ,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,3,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.963923318090733,-0.0332670634968012,False,False,False,False,,,False,True,0.0,EWJ,1.0,0.25,EWJ,0.25,EWJ,2007-03-02,0,True,False,HALF_POSITION_WAIT_DOWN,EWJ,2007-03-02,0,True,False,2,1,3,1.0,1.0
2007-03-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,0.25,EWJ,1.0,,,0,EWJ,1.0,False,True,EWJ,0.3817863428964119,0.3817863428964119,False,-0.014532394229806123,-0.003545120772075694,-0.0036330985574515307,8.797778537583678e-05,0.75,0.7527565908117796,0.0007527565908117796,-0.004295208749861001,0.9597830662206746,4,0,False,2,2,,0.18003768455379654,,0.3817863428964119,-0.24969221889756188,0.18003768455379654,,0.3817863428964119,0.17312244811639244,0.04965739845151318,,0.20756654772424554,1,,,1.0,1.0,1.0,-0.004292461931496683,0.9597811902892149,-0.06964416886294011,1.0,1.0,False,False,False,False,-0.004292461931496683,0.9597811902892149,-0.003545120772075694,0.75,0.00075,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,0.25,1.0,1.0,0.24724340918822044,0.7527565908117796,0.7527565908117796,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9597830662206746,-0.004295208749861001,False,False,False,False,,,False,True,0.0,EWJ,0.25,1.0,EWJ,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,2,2,4,1.0,1.0
2007-03-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.3251347504317792,0.3251347504317792,False,0.023876219729970005,0.023876219729970005,0.023876219729970005,0.0,0.0,0.0,0.0,0.023876219729970005,0.9826990576028637,4,0,False,2,2,,0.05410597674747564,,0.3251347504317792,-0.29270269755457934,0.05410597674747564,,0.3251347504317792,0.2412994385568904,0.005185339585044413,,0.16940958843092702,1,,,1.0,1.0,1.0,0.023876219729970005,0.9826971368812524,-0.04743078861165284,1.0,1.0,False,False,False,False,0.023876219729970005,0.9826971368812524,0.023876219729970005,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9826990576028637,0.023876219729970005,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.2648985675851747,0.2648985675851747,False,-0.0020574925716156933,-0.0020574925716156933,-0.0020574925716156933,0.0,0.0,0.0,0.0,-0.0020574925716156933,0.980677161591712,4,0,False,2,2,,,,0.2648985675851747,-0.3354934684094061,-0.035043529264713436,,0.2648985675851747,0.3183894669709373,0.002460111367736162,,0.1271356409891362,1,,,1.0,1.0,1.0,-0.0020574925716156933,0.9806752448219712,-0.04939069268803409,1.0,1.0,False,False,False,False,-0.0020574925716156933,0.9806752448219712,-0.0020574925716156933,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.980677161591712,-0.0020574925716156933,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.24844811228128982,0.24844811228128982,False,0.008934458460870598,0.008934458460870598,0.008934458460870598,0.0,0.0,0.0,0.0,0.008934458460870598,0.9894389809554777,4,0,False,2,2,,,,0.24844811228128982,-0.35370469767439183,-0.09655958768657424,,0.24844811228128982,0.36681671378467884,0.020836846429425404,,0.12058777990753278,1,,,1.0,1.0,1.0,0.008934458460870598,0.9894370470604372,-0.04089751331933833,1.0,1.0,False,False,False,False,0.008934458460870598,0.9894370470604372,0.008934458460870598,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9894389809554777,0.008934458460870598,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.23363654583543259,0.23363654583543259,False,0.0006811590709714377,0.0006811590709714377,0.0006811590709714377,0.0,0.0,0.0,0.0,0.0006811590709714377,0.9901129462925282,4,0,False,2,2,,,,0.23363654583543259,-0.36729195607490206,-0.1535116132284694,,0.23363654583543259,0.40970344851063667,0.057353059289698805,,0.1150489163472378,1,,,1.0,1.0,1.0,0.0006811590709714377,0.9901110110801976,-0.04024421196054462,1.0,1.0,False,False,False,False,0.0006811590709714377,0.9901110110801976,0.0006811590709714377,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9901129462925282,0.0006811590709714377,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.25125422887129756,0.25125422887129756,False,0.008168890265610296,0.008168890265610296,0.008168890265610296,0.0,0.0,0.0,0.0,0.008168890265610296,0.998201070301352,4,0,False,2,2,,,,0.25125422887129756,-0.35976127969000626,-0.19437067181489454,,0.25125422887129756,0.4089088602246037,0.09987120830636009,,0.13458235709847377,1,,,1.0,1.0,1.0,0.008168890265610296,0.9981991192804842,-0.03240407224626596,1.0,1.0,False,False,False,False,0.008168890265610296,0.9981991192804842,0.008168890265610296,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.998201070301352,0.008168890265610296,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.1797731855180107,0.1797731855180107,False,-0.018230759896132875,-0.018230759896132875,-0.018230759896132875,0.0,0.0,0.0,0.0,-0.018230759896132875,0.9800031062606251,4,0,False,2,2,,,,0.1797731855180107,-0.39347068156526543,-0.2540328717077851,,0.1797731855180107,0.4839234244923031,0.17941220928484602,,0.07951248607796269,1,,,1.0,1.0,1.0,-0.018230759896132875,0.9800011908083504,-0.0500440812816203,1.0,1.0,False,False,False,False,-0.018230759896132875,0.9800011908083504,-0.018230759896132875,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9800031062606251,-0.018230759896132875,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.08398263057669197,0.08398263057669197,False,-0.008940879156299375,-0.008940879156299375,-0.008940879156299375,0.0,0.0,0.0,0.0,-0.008940879156299375,0.9712410169147508,4,0,False,2,2,,,,0.08398263057669197,-0.38654363161651506,-0.2910789516653748,,0.08398263057669197,0.4868048224896616,0.2502919379788622,,0.019586917143090132,1,,,1.0,1.0,1.0,-0.008940879156299375,0.9712391185883034,-0.05853752235469267,1.0,1.0,False,False,False,False,-0.008940879156299375,0.9712391185883034,-0.008940879156299375,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9712410169147508,-0.008940879156299375,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,EWJ,1.0,,,0,,,False,False,EWJ,0.008649338733330847,0.008649338733330847,False,0.000693643846593428,0.000693643846593428,0.000693643846593428,0.0,0.0,0.0,0.0,0.000693643846593428,0.971914712269693,4,0,False,2,2,,,,0.008649338733330847,-0.37967169906983333,-0.3168776575276244,,0.008649338733330847,0.49024365522748425,0.3147676464195164,,0.00023231414216029478,1,,,1.0,1.0,1.0,0.000693643846593428,0.971912812626483,-0.05788448270027535,1.0,1.0,False,False,False,False,0.000693643846593428,0.971912812626483,0.000693643846593428,0.0,0.0,EWJ,EWJ,EWJ,EWJ,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.971914712269693,0.000693643846593428,False,False,False,False,,,False,True,0.0,EWJ,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWJ,1.0,CASH,0.0,,,0,CASH,0.0,False,False,CASH,,,False,-0.0006931630383171239,-0.0006931630383171239,-0.0006931630383171239,0.0,0.0,1.0,0.001,-0.0016924698752788236,0.9702697758978363,5,0,False,2,2,,,,,-0.3691164937644983,-0.30964263850716534,,-0.054983046081434006,0.48531714073946575,0.3172778731882654,,0.010378164313857408,1,,,1.0,1.0,1.0,-0.0016924698752788236,0.9702678794697152,-0.05947898483233793,1.0,1.0,False,False,False,False,-0.0016924698752788236,0.9702678794697152,-0.0006931630383171239,1.0,0.001,EWJ,CASH,EWJ,CASH,1.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,0.0,1.0,5,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9702697758978363,-0.0016924698752788236,False,False,False,False,,,False,False,0.0,CASH,1.0,0.0,CASH,0.0,,,0,False,False,CASH,,,0,False,False,2,2,5,1.0,1.0
2007-03-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,0.9703835921459704,5,0,False,2,2,,,,,-0.3296990112258509,-0.2934383850722626,,-0.0724244792346086,0.4007957511783402,0.29906459073841685,,0.01995177613504029,1,,,1.0,1.0,1.0,0.00011730371383444904,0.9703816954953912,-0.05936865822431936,1.0,1.0,False,False,False,False,0.00011730371383444904,0.9703816954953912,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9703835921459704,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,2,2,5,1.0,1.0
2007-03-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,0.9704974217451731,5,0,False,2,2,,,,,-0.2700202857016283,-0.2539368120054625,,-0.05732155115215287,0.2680888387416348,0.226143449171484,,0.013134481793192654,1,,,1.0,1.0,1.0,0.00011730371383444904,0.9704955248721098,-0.05925831867458009,1.0,1.0,False,False,False,False,0.00011730371383444904,0.9704955248721098,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9704974217451731,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,2,2,5,1.0,1.0
2007-03-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,CASH,0.0,,,0,,,False,False,CASH,,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,0.9706112646970105,5,0,False,2,2,,,,,-0.15364102375490962,-0.19124579822924093,,-0.008860287401955214,0.06869130059906692,0.12071998598368283,,0.00029229626363125316,1,,,1.0,1.0,1.0,0.00011730371383444904,0.970609367601437,-0.059147966181601674,1.0,1.0,False,False,False,False,0.00011730371383444904,0.970609367601437,0.00011730371383444904,0.0,0.0,CASH,CASH,CASH,CASH,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9706112646970105,0.00011730371383444904,False,False,False,False,,,False,False,0.0,CASH,0.0,0.0,,,,,0,False,False,CASH,,,0,False,False,2,2,5,1.0,1.0
2007-03-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,EWJ,0.25,EWJ,2007-03-22,0,EWJ,0.25,True,False,EWJ,0.0397462044709227,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,0.9704824397227984,6,0,False,3,2,,,,0.0397462044709227,-0.04484495175316172,-0.12869926795239706,,0.0397462044709227,0.005042209082283922,0.05241588966988919,,0.005513838668889437,1,,,1.0,1.0,1.0,-0.0001327256120939868,0.970480542879018,-0.05927284134368005,1.0,1.0,False,False,False,False,-0.0001327256120939868,0.970480542879018,0.00011730371383444904,0.25,0.00025,CASH,EWJ,CASH,EWJ,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,6,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9704824397227984,-0.0001327256120939868,False,False,False,False,,,False,True,0.0,EWJ,0.0,0.25,EWJ,0.25,EWJ,2007-03-22,0,True,False,HALF_POSITION_WAIT_DOWN,EWJ,2007-03-22,0,True,False,3,2,6,1.0,1.0
