date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_TLT,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_TLT,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_TLT,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2007-02-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CASH,0.0,GLD,0.25,GLD,2007-02-12,0,GLD,0.25,True,False,GLD,1.0948528146692382,,False,0.0,0.00011730371383444904,0.0,0.00011730371383444904,1.0,0.25,0.00025,-0.0001327256120939868,1.0030388881924024,1,0,False,1,0,,1.0948528146692382,,,-0.12029145606922576,1.0948528146692382,,-0.030291047780201308,0.11214337003661978,0.8608134283199753,,0.015304323234745287,0,,,1.0,1.0,1.0,-0.00013272561209409783,1.0030388881924024,-0.00013272561209409783,1.0,1.0,False,False,False,False,-0.00013272561209409783,1.0030388881924024,0.00011730371383444904,0.25,0.00025,CASH,GLD,CASH,GLD,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.25,0.25,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0030388881924024,-0.0001327256120939868,False,False,False,False,,,False,True,0.0,GLD,0.0,0.25,GLD,0.25,GLD,2007-02-12,0,True,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,0,True,False,1,0,1,1.0,1.0
2007-02-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-02-12,1,,,False,False,GLD,1.0527739412728416,1.0527739412728416,False,0.002588673270676356,0.0007351461030449258,0.000647168317669089,8.797778537583678e-05,0.75,0.0,0.0,0.0007351461030449258,1.0037762683222595,1,0,False,1,0,,1.0527739412728416,,,-0.12218427454990066,1.0527739412728416,,-0.017123218023758713,0.1260566787269659,0.8647543420300905,,0.005491660828181311,0,,,1.0,1.0,1.0,0.0007351461030449258,1.0037762683222595,0.0,1.0,1.0,False,False,False,False,0.0007351461030449258,1.0037762683222595,0.0007351461030449258,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.25,0.2504630413888353,0.2504630413888353,0.2504630413888353,0.0,0.0,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0037762683222595,0.0007351461030449258,False,False,False,False,,,False,True,0.0,GLD,0.25,0.25,,,GLD,2007-02-12,1,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,1,False,False,1,0,1,1.0,1.0
2007-02-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-02-12,2,,,False,False,GLD,1.0417788038248945,1.0417788038248945,False,0.008049915525077056,0.0021041297942352697,0.002012478881269264,8.792346890126733e-05,0.7495369586111646,0.0,0.0,0.0021041297942352433,1.0058883438751827,1,0,False,1,0,,1.0417788038248945,,0.027219842669915728,-0.06725048314049631,1.0417788038248945,,0.027219842669915728,0.03645189348000799,0.8742399595791351,,0.013607528549304693,0,,,1.0,1.0,1.0,0.0021004566666451563,1.0058846568768771,0.0,1.0,1.0,False,False,False,False,0.0021004566666451563,1.0058846568768771,0.0021004566666451008,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2504630413888353,0.2519491140766095,0.2519491140766095,0.2519491140766095,0.0,0.0,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0058883438751827,0.0021041297942352433,False,False,False,False,,,False,True,0.0,GLD,0.25,0.25,,,GLD,2007-02-12,2,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,2,False,False,1,0,1,1.0,1.0
2007-02-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,0.25,GLD,2007-02-12,3,,,False,False,GLD,1.01805319071928,1.01805319071928,False,0.0006026957039624303,0.00023959779572707633,0.00015067392599060758,8.774914705596349e-05,0.7480508859233905,0.0,0.0,0.0002395977957270201,1.0061293525051227,1,0,False,1,0,0.008905864137116026,1.01805319071928,,0.07770048288249298,0.008905864137116026,1.01805319071928,,0.07770048288249298,0.000542902324661032,0.882508380228332,,0.09879469483281811,0,,,1.0,1.0,1.0,0.00023865171136638885,1.006124712971678,0.0,1.0,1.0,False,False,False,False,0.00023865171136638885,1.006124712971678,0.00023865171136644436,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2519491140766095,0.2520405743592304,0.2520405743592304,0.2520405743592304,0.0,0.0,0.0,1,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0061293525051227,0.0002395977957270201,False,False,False,False,,,False,True,0.0,GLD,0.25,0.25,,,GLD,2007-02-12,3,False,False,HALF_POSITION_WAIT_DOWN,GLD,2007-02-12,3,False,False,1,0,1,1.0,1.0
2007-02-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,0.25,GLD,1.0,,,0,GLD,1.0,False,True,GLD,0.9746752078844154,0.9746752078844154,False,-0.0007529445716073502,-0.0001020341638634375,-0.00018823614290183754,8.77384184251437e-05,0.7479594256407696,0.7481234982148017,0.0007481234982148017,-0.000850081327922747,1.005274060729083,2,0,False,1,1,0.07324451115647568,0.9746752078844154,,0.13471162727944863,0.07324451115647568,0.9746752078844154,,0.13471162727944863,0.03457967253077299,0.887140764622339,,0.23745525986172278,0,,,1.0,1.0,1.0,-0.000850183163757956,1.0052693226800686,-0.000850183163757956,1.0,1.0,False,False,False,False,-0.000850183163757956,1.0052693226800686,-0.00010025835752600076,0.75,0.00075,GLD,GLD,GLD,GLD,1.0,1.0,1.0,0.2520405743592304,1.0,1.0,0.2518765017851983,0.7481234982148017,0.7481234982148017,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.005274060729083,-0.000850081327922747,False,False,False,False,,,False,True,0.0,GLD,0.25,1.0,GLD,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,1,1,2,1.0,1.0
2007-02-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,1.1011567145852168,1.1011567145852168,False,0.02622058239550573,0.02622058239550573,0.02622058239550573,0.0,0.0,0.0,0.0,0.02622058239550573,1.0316329320684947,2,0,False,1,1,0.16641790188299632,1.1011567145852168,,0.21923382833942617,0.16641790188299632,1.1011567145852168,,0.21923382833942617,0.14510223815752676,0.8624654122156141,,0.38179718596514356,0,,,1.0,1.0,1.0,0.02622058239550573,1.0316280697850757,0.0,1.0,1.0,False,False,False,False,0.02622058239550573,1.0316280697850757,0.02622058239550573,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0316329320684947,0.02622058239550573,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-02-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.9137352965183778,0.9137352965183778,False,-0.03950065891754684,-0.03950065891754684,-0.03950065891754684,0.0,0.0,0.0,0.0,-0.03950065891754684,0.9908827514907483,2,0,False,1,1,0.0841149791512028,0.9137352965183778,,0.3496924391296936,0.0841149791512028,0.9137352965183778,,0.3496924391296936,0.03280774283920329,0.7590927026274743,,0.47261608381615183,0,,,1.0,1.0,1.0,-0.03950065891754684,0.9908780812707282,-0.03950065891754684,1.0,1.0,False,False,False,False,-0.03950065891754684,0.9908780812707282,-0.03950065891754684,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9908827514907483,-0.03950065891754684,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-02-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.8582731425885564,0.8582731425885564,False,0.016358349410153794,0.016358349410153794,0.016358349410153794,0.0,0.0,0.0,0.0,0.016358349410153794,1.0070919577641286,2,0,False,1,1,0.026809159886843847,0.8582731425885564,,0.44420991991148573,0.026809159886843847,0.8582731425885564,,0.44420991991148573,0.003268566881373669,0.7466650088074112,,0.5688710522490534,0,,,1.0,1.0,1.0,0.016358349410153794,1.0070872111470175,-0.02378847508789761,1.0,1.0,False,False,False,False,0.016358349410153794,1.0070872111470175,0.016358349410153794,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0070919577641286,0.016358349410153794,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-03-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,GLD,1.0,,,0,,,False,False,GLD,0.7337684827069568,0.7337684827069568,False,-0.009927852418505356,-0.009927852418505356,-0.009927852418505356,0.0,0.0,0.0,0.0,-0.009927852418505356,0.9970936974355827,2,0,False,1,1,,0.7337684827069568,,0.5206622924906941,-0.039697456130101005,0.7337684827069568,,0.5206622924906941,0.006770899464278002,0.6721154228764796,,0.6502575746822479,0,,,1.0,1.0,1.0,-0.009927852418505356,0.9970889979421858,-0.03348015903646906,1.0,1.0,False,False,False,False,-0.009927852418505356,0.9970889979421858,-0.009927852418505356,0.0,0.0,GLD,GLD,GLD,GLD,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9970936974355827,-0.009927852418505356,False,False,False,False,,,False,True,0.0,GLD,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,1,1,2,1.0,1.0
2007-03-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,GLD,1.0,TLT,0.25,TLT,2007-03-02,0,TLT,0.25,True,False,TLT,0.6084870267782736,0.4466326002843757,False,-0.032057134915445484,-0.032057134915445484,-0.032057134915445484,0.0,0.0,1.25,0.00125,-0.0332670634968012,0.963923318090733,3,0,False,2,1,,0.4466326002843757,,0.6084870267782736,-0.14423742521718852,0.4466326002843757,,0.6084870267782736,0.0708920435131487,0.2948905454992248,,0.7206703409954758,0,,,1.0,1.0,1.0,-0.0332670634968012,0.9639187749356812,-0.065633435956721,1.0,1.0,False,False,False,False,-0.0332670634968012,0.9639187749356812,-0.032057134915445484,1.25,0.00125,GLD,TLT,GLD,TLT,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,3,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.963923318090733,-0.0332670634968012,False,False,False,False,,,False,True,0.0,TLT,1.0,0.25,TLT,0.25,TLT,2007-03-02,0,True,False,HALF_POSITION_WAIT_DOWN,TLT,2007-03-02,0,True,False,2,1,3,1.0,1.0
2007-03-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,0.25,TLT,0.25,TLT,2007-03-02,1,,,False,False,TLT,0.685506467533546,0.685506467533546,False,0.0016621717037259565,0.0005035207113073259,0.0004155429259314891,8.797778537583678e-05,0.75,0.0,0.0,0.0005035207113073259,0.9644086734455037,3,0,False,2,1,,0.18003768455379654,,0.685506467533546,-0.24969221889756188,0.18003768455379654,,0.685506467533546,0.17312244811639244,0.04965739845151318,,0.7780439473978786,0,,,1.0,1.0,1.0,0.0005035207113073259,0.9644041280028793,-0.0651629630397722,1.0,1.0,False,False,False,False,0.0005035207113073259,0.9644041280028793,0.0005035207113073259,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,0.25,0.2502895169703138,0.2502895169703138,0.2502895169703138,0.0,0.0,0.0,3,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9644086734455037,0.0005035207113073259,False,False,False,False,,,False,True,0.0,TLT,0.25,0.25,,,TLT,2007-03-02,1,False,False,HALF_POSITION_WAIT_DOWN,TLT,2007-03-02,1,False,False,2,1,3,1.0,1.0
2007-03-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,0.25,TLT,1.0,,,0,TLT,1.0,False,True,TLT,0.7231204528610138,0.7231204528610138,False,-0.002987560562043523,-0.0006598112660334318,-0.0007468901405108808,8.794382396000086e-05,0.7497104830296861,0.7502934789438848,0.0007502934789438847,-0.0014096096928870594,0.9630492336315106,4,0,False,2,2,,0.05410597674747564,,0.7231204528610138,-0.29270269755457934,0.05410597674747564,,0.7231204528610138,0.2412994385568904,0.005185339585044413,,0.8184105445248954,0,,,1.0,1.0,1.0,-0.001408418170868675,0.9630458437049393,-0.06647960450942803,1.0,1.0,False,False,False,False,-0.001408418170868675,0.9630458437049393,-0.000658912355135044,0.75,0.00075,TLT,TLT,TLT,TLT,1.0,1.0,1.0,0.2502895169703138,1.0,1.0,0.2497065210561152,0.7502934789438848,0.7502934789438848,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9630492336315106,-0.0014096096928870594,False,False,False,False,,,False,True,0.0,TLT,0.25,1.0,TLT,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,2,2,4,1.0,1.0
2007-03-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.7629360901464413,0.7629360901464413,False,0.0038849580155946306,0.0038849580155946306,0.0038849580155946306,0.0,0.0,0.0,0.0,0.0038849580155946306,0.9667906394711197,4,0,False,2,2,,,,0.7629360901464413,-0.3354934684094061,-0.035043529264713436,,0.7629360901464413,0.3183894669709373,0.002460111367736162,,0.8521646549414955,0,,,1.0,1.0,1.0,0.0038849580155946306,0.9667872363748259,-0.06285291696624584,1.0,1.0,False,False,False,False,0.0038849580155946306,0.9667872363748259,0.0038849580155946306,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9667906394711197,0.0038849580155946306,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.7747480320356908,0.7747480320356908,False,-0.0008850069750679923,-0.0008850069750679923,-0.0008850069750679923,0.0,0.0,0.0,0.0,-0.0008850069750679923,0.9659350230117573,4,0,False,2,2,,,,0.7747480320356908,-0.35370469767439183,-0.09655958768657424,,0.7747480320356908,0.36681671378467884,0.020836846429425404,,0.871286186006751,0,,,1.0,1.0,1.0,-0.0008850069750679923,0.9659316229272275,-0.0636822986713953,1.0,1.0,False,False,False,False,-0.0008850069750679923,0.9659316229272275,-0.0008850069750679923,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9659350230117573,-0.0008850069750679923,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.7010764596824002,0.7010764596824002,False,-0.01051447210390366,-0.01051447210390366,-0.01051447210390366,0.0,0.0,0.0,0.0,-0.01051447210390366,0.9557787261581167,4,0,False,2,2,,,,0.7010764596824002,-0.36729195607490206,-0.1535116132284694,,0.7010764596824002,0.40970344851063667,0.057353059289698805,,0.8161885498281832,0,,,1.0,1.0,1.0,-0.01051447210390366,0.9557753618236807,-0.07352718502240618,1.0,1.0,False,False,False,False,-0.01051447210390366,0.9557753618236807,-0.01051447210390366,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9557787261581167,-0.01051447210390366,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.6455333221212589,0.6455333221212589,False,0.003915989768613404,0.003915989768613404,0.003915989768613404,0.0,0.0,0.0,0.0,0.003915989768613404,0.9595215458708102,4,0,False,2,2,,,,0.6455333221212589,-0.35976127969000626,-0.19437067181489454,,0.6455333221212589,0.4089088602246037,0.09987120830636009,,0.781293266763043,0,,,1.0,1.0,1.0,0.003915989768613404,0.959518168361675,-0.06989912695805545,1.0,1.0,False,False,False,False,0.003915989768613404,0.959518168361675,0.003915989768613404,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9595215458708102,0.003915989768613404,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.6163849607053646,0.6163849607053646,False,0.0060153692669260295,0.0060153692669260295,0.0060153692669260295,0.0,0.0,0.0,0.0,0.0060153692669260295,0.9652934222887948,4,0,False,2,2,,,,0.6163849607053646,-0.39347068156526543,-0.2540328717077851,,0.6163849607053646,0.4839234244923031,0.17941220928484602,,0.7728044415114905,0,,,1.0,1.0,1.0,0.0060153692669260295,0.965290024462695,-0.06430422675121794,1.0,1.0,False,False,False,False,0.0060153692669260295,0.965290024462695,0.0060153692669260295,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9652934222887948,0.0060153692669260295,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.5540648008011582,0.5540648008011582,False,-0.0045410576179159,-0.0045410576179159,-0.0045410576179159,0.0,0.0,0.0,0.0,-0.0045410576179159,0.9609099692399862,4,0,False,2,2,,,,0.5540648008011582,-0.38654363161651506,-0.2910789516653748,,0.5540648008011582,0.4868048224896616,0.2502919379788622,,0.7276195469498445,0,,,1.0,1.0,1.0,-0.0045410576179159,0.9609065868436104,-0.06855327517038101,1.0,1.0,False,False,False,False,-0.0045410576179159,0.9609065868436104,-0.0045410576179159,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9609099692399862,-0.0045410576179159,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.49074308890411866,0.49074308890411866,False,-0.00011074143949307835,-0.00011074143949307835,-0.00011074143949307835,0.0,0.0,0.0,0.0,-0.00011074143949307835,0.9608035566867693,4,0,False,2,2,,,,0.49074308890411866,-0.37967169906983333,-0.3168776575276244,,0.49074308890411866,0.49024365522748425,0.3147676464195164,,0.6755522907759475,0,,,1.0,1.0,1.0,-0.00011074143949307835,0.9608001746649649,-0.06865642492149981,1.0,1.0,False,False,False,False,-0.00011074143949307835,0.9608001746649649,-0.00011074143949307835,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9608035566867693,-0.00011074143949307835,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.4287653708153403,0.4287653708153403,False,-0.00022197210989371996,-0.00022197210989371996,-0.00022197210989371996,0.0,0.0,0.0,0.0,-0.00022197210989371996,0.9605902850940982,4,0,False,2,2,,,,0.4287653708153403,-0.3691164937644983,-0.30964263850716534,,0.4287653708153403,0.48531714073946575,0.3172778731882654,,0.6167995600215059,0,,,1.0,1.0,1.0,-0.00022197210989371996,0.9605869038230083,-0.06886315721989589,1.0,1.0,False,False,False,False,-0.00022197210989371996,0.9605869038230083,-0.00022197210989371996,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9605902850940982,-0.00022197210989371996,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.36054563234617776,0.36054563234617776,False,-0.0021156330173853766,-0.0021156330173853766,-0.0021156330173853766,0.0,0.0,0.0,0.0,-0.0021156330173853766,0.9585580285707734,4,0,False,2,2,,,,0.36054563234617776,-0.3296990112258509,-0.2934383850722626,,0.36054563234617776,0.4007957511783402,0.29906459073841685,,0.5324280415447376,0,,,1.0,1.0,1.0,-0.0021156330173853766,0.9585546544532123,-0.07083310106818552,1.0,1.0,False,False,False,False,-0.0021156330173853766,0.9585546544532123,-0.0021156330173853766,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9585580285707734,-0.0021156330173853766,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.2991424058650005,0.2991424058650005,False,0.0005575499970655873,0.0005575499970655873,0.0005575499970655873,0.0,0.0,0.0,0.0,0.0005575499970655873,0.9590924725967903,4,0,False,2,2,,,,0.2991424058650005,-0.2700202857016283,-0.2539368120054625,,0.2991424058650005,0.2680888387416348,0.226143449171484,,0.45169691551349556,0,,,1.0,1.0,1.0,0.0005575499970655873,0.9590890965979899,-0.07031504406641265,1.0,1.0,False,False,False,False,0.0005575499970655873,0.9590890965979899,0.0005575499970655873,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9590924725967903,0.0005575499970655873,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
2007-03-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,TLT,1.0,TLT,1.0,,,0,,,False,False,TLT,0.24459894842394547,0.24459894842394547,False,0.00044737424834373485,0.00044737424834373485,0.00044737424834373485,0.0,0.0,0.0,0.0,0.00044737424834373485,0.9595215458708104,4,0,False,2,2,,,,0.24459894842394547,-0.15364102375490962,-0.19124579822924093,,0.24459894842394547,0.06869130059906692,0.12071998598368283,,0.37500632276810153,0,,,1.0,1.0,1.0,0.00044737424834373485,0.9595181683616751,-0.06989912695805534,1.0,1.0,False,False,False,False,0.00044737424834373485,0.9595181683616751,0.00044737424834373485,0.0,0.0,TLT,TLT,TLT,TLT,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9595215458708104,0.00044737424834373485,False,False,False,False,,,False,True,0.0,TLT,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,2,2,4,1.0,1.0
