date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_UUP,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_UUP,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_UUP,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2012-10-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,0.25,CN_CYB_399006,1.0,,,0,CN_CYB_399006,1.0,False,True,CN_CYB_399006,0.10113916372791487,0.10113916372791487,False,-0.004933484426273171,-0.001145393321192456,-0.0012333711065682929,8.797778537583678e-05,0.75,0.7509481087336816,0.0007509481087336815,-0.0018954812989777636,1.6835687637757406,192,0,False,94,89,,,0.10113916372791487,0.025648449696899167,-0.5202758843510247,-0.3166801094829903,0.10113916372791487,0.025648449696899167,0.7576831946662688,0.5762592369252619,0.01083469822218519,0.03066492685391109,36,,,1.0,1.0,1.0,-0.001894534276201565,1.7266816940824572,-0.08518921029796933,1.0,1.0,False,False,False,False,-0.001894534276201565,1.7266816940824572,-0.001145393321192456,0.75,0.00075,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,0.25,1.0,1.0,0.2490518912663185,0.7509481087336816,0.7509481087336816,0.0,203,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5845633991843502,-0.0018954812989777636,False,False,False,False,-0.016215452837130884,29.483115529605563,False,False,0.0,CN_CYB_399006,0.25,1.0,CN_CYB_399006,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,97,91,201,1.0,1.0
2012-10-25,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,CN_CYB_399006,0.11268920686973338,0.11268920686973338,False,-0.01457711941878026,-0.01457711941878026,-0.01457711941878026,0.0,0.0,0.0,0.0,-0.01457711941878026,1.6590271808564534,192,0,False,94,89,,,0.11268920686973338,0.043432123607601625,-0.541544951965963,-0.3479185389488533,0.11268920686973338,0.043432123607601625,0.8011177969931066,0.6740038526440726,0.015197989372535914,0.08511205550958523,36,,,1.0,1.0,1.0,-0.01457711941878026,1.7015116488295954,-0.09852451642504445,1.0,1.0,False,False,False,False,-0.01457711941878026,1.7015116488295954,-0.01457711941878026,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,203,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5614650292878116,-0.01457711941878026,False,False,False,False,-0.030347531468109867,29.228360098317044,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,97,91,201,1.0,1.0
2012-10-26,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,CN_CYB_399006,1.0,,,0,,,False,False,UUP,0.05530724072103799,0.05110601250123037,True,-0.017353563624476043,-0.017353563624476043,-0.017353563624476043,0.0,0.0,0.0,0.0,-0.017353563624476043,1.6302371471187258,192,0,False,94,89,,,0.05110601250123037,0.05530724072103799,-0.5478940102932792,-0.3692489567566821,0.05110601250123037,0.05530724072103799,0.8264628923248055,0.7449482724061599,0.0034235458882457825,0.13434784496875574,37,,,1.0,1.0,1.0,-0.017353563624476043,1.6719843581738438,-0.11416832858516779,1.0,1.0,False,False,False,False,-0.017353563624476043,1.6719843581738438,-0.017353563624476043,0.0,0.0,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,CN_CYB_399006,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,203,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5343680465546712,-0.017353563624476043,False,False,False,False,-0.04677139436526179,22.541637730333473,False,False,0.0,CN_CYB_399006,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,97,91,201,1.0,1.0
2012-10-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,CN_CYB_399006,1.0,UUP,0.25,UUP,2012-10-29,0,UUP,0.25,True,False,UUP,0.06313150104420884,0.006962943450430359,False,0.004066636219181019,0.004066636219181019,0.004066636219181019,0.0,0.0,1.25,0.00125,0.0028115529239070014,1.6348206451363694,193,0,False,95,89,,,0.006962943450430359,0.06313150104420884,-0.5456200726530114,-0.38098569205912036,0.006962943450430359,0.06313150104420884,0.8365799788398071,0.7903943950150314,7.05294377003618e-05,0.1744217512585493,37,,,1.0,1.0,1.0,0.0028115529239070014,1.6766852306847944,-0.111677765959312,1.0,1.0,False,False,False,False,0.0028115529239070014,1.6766852306847944,0.004066636219181019,1.25,0.00125,CN_CYB_399006,UUP,CN_CYB_399006,UUP,1.0,1.0,1.0,1.0,0.25,0.25,1.0,-0.75,0.25,1.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5386820035223114,0.0028115529239070014,False,False,False,False,-0.010535295263619071,8.782791320490414,False,False,0.0,UUP,1.0,0.25,UUP,0.25,UUP,2012-10-29,0,True,False,HALF_POSITION_WAIT_DOWN,UUP,2012-10-29,0,True,False,98,91,202,1.0,1.0
2012-10-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,0.25,UUP,0.25,UUP,2012-10-29,1,,,False,False,UUP,0.06710887157752832,0.06710887157752832,False,0.0,8.797778537583678e-05,0.0,8.797778537583678e-05,0.75,0.0,0.0,8.79777853759478e-05,1.6349644730362154,193,0,False,95,89,,,,0.06710887157752832,-0.5355209363675815,-0.3838672289107805,-0.03317125377629526,0.06710887157752832,0.8329626250606041,0.8101227636199549,0.0017737727233646527,0.20108932041422622,37,,,1.0,1.0,1.0,8.79777853759478e-05,1.6768327417381625,-0.11159961333646085,1.0,1.0,False,False,False,False,8.79777853759478e-05,1.6768327417381625,8.797778537583678e-05,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,0.25,0.24997800748850846,0.24997800748850846,0.24997800748850846,0.0,0.0,0.0,204,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5388173733573791,8.79777853759478e-05,False,False,False,False,-0.009954585163967966,9.211725828399706,False,False,0.0,UUP,0.25,0.25,,,UUP,2012-10-29,1,False,False,HALF_POSITION_WAIT_DOWN,UUP,2012-10-29,1,False,False,98,91,202,1.0,1.0
2012-10-31,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,0.25,UUP,1.0,,,0,UUP,1.0,False,True,UUP,0.06237763121543427,0.06237763121543427,False,-0.0018239207956746162,-0.00036795972114048425,-0.00045598019891865404,8.798036517911128e-05,0.7500219925114915,0.7503860847311561,0.0007503860847311561,-0.0011180696940170654,1.633136468808119,194,0,False,95,90,,,,0.06237763121543427,-0.5296221405954384,-0.3699033702562663,-0.06640594656780352,0.06237763121543427,0.836303974079093,0.7859595104523351,0.007892637727117235,0.18993641137985873,37,,,1.0,1.0,1.0,-0.001117726411732689,1.6749585014946637,-0.11259260191282816,1.0,1.0,False,False,False,False,-0.001117726411732689,1.6749585014946637,-0.00036800241354281726,0.75,0.00075,UUP,UUP,UUP,UUP,1.0,1.0,1.0,0.24997800748850846,1.0,1.0,0.24961391526884394,0.7503860847311561,0.7503860847311561,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5370968682876014,-0.0011180696940170654,False,False,False,False,-0.011031103271689213,9.591126518077624,False,False,0.0,UUP,0.25,1.0,UUP,1.0,,,0,False,True,FULL_POSITION,,,0,False,True,98,92,203,1.0,1.0
2012-11-01,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.06345845126197802,0.06345845126197802,False,0.0013704140957713218,0.0013704140957713218,0.0013704140957713218,0.0,0.0,0.0,0.0,0.0013704140957713218,1.6353745420452919,194,0,False,95,90,,,,0.06345845126197802,-0.4942792140480389,-0.3632777061639719,-0.05780708852665384,0.06345845126197802,0.7757867204056357,0.7851244425505679,0.006514783676237812,0.20655582355670332,37,,,1.0,1.0,1.0,0.0013704140957713218,1.6772538882349441,-0.11137648630579777,1.0,1.0,False,False,False,False,0.0013704140957713218,1.6772538882349441,0.0013704140957713218,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5392033275024686,0.0013704140957713218,False,False,False,False,-0.008937015633970868,9.647586634112772,False,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-02,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.09002735281645435,0.09002735281645435,False,0.006843109789733237,0.006843109789733237,0.006843109789733237,0.0,0.0,0.0,0.0,0.006843109789733237,1.6465655895838425,194,0,False,95,90,,,,0.09002735281645435,-0.4751698619740481,-0.397533637423616,-0.05854304826175816,0.09002735281645435,0.7623867012750479,0.7938303582561088,0.007370850935875084,0.29931645922958294,37,,,1.0,1.0,1.0,0.006843109789733237,1.6887315207373927,-0.10529553803984981,1.0,1.0,False,False,False,False,0.006843109789733237,1.6887315207373927,0.006843109789733237,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5497362648612907,0.006843109789733237,False,False,False,False,-0.0017338101888811908,11.394698732781391,False,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.12158239635995205,0.12158239635995205,False,0.00226556778697784,0.00226556778697784,0.00226556778697784,0.0,0.0,0.0,0.0,0.00226556778697784,1.6502959955427499,194,0,False,95,90,,,,0.12158239635995205,-0.43985849942544875,-0.4133358617123788,-0.10587286902320214,0.12158239635995205,0.7106640380312707,0.8170132311698272,0.02717459068142558,0.3896034332176056,37,,,1.0,1.0,1.0,0.00226556778697784,1.6925574564716295,-0.10326852443196755,1.0,1.0,False,False,False,False,0.00226556778697784,1.6925574564716295,0.00226556778697784,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5532472974212719,0.00226556778697784,False,False,False,False,0.0008900036116687993,12.392120391361487,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.1442363282688004,0.1442363282688004,False,-0.0013563711719363214,-0.0013563711719363214,-0.0013563711719363214,0.0,0.0,0.0,0.0,-0.0013563711719363214,1.6480575816292338,194,0,False,95,90,,,,0.1442363282688004,-0.3987287068999993,-0.3832504105544513,-0.16499869845486337,0.1442363282688004,0.6420014877188733,0.7420051596639544,0.07399373094635953,0.47092066804410626,37,,,1.0,1.0,1.0,-0.0013563711719363214,1.6902617203308254,-0.10448482515439605,1.0,1.0,False,False,False,False,-0.0013563711719363214,1.6902617203308254,-0.0013563711719363214,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5511405175641617,-0.0013563711719363214,False,False,False,False,-8.299733851302449e-05,14.038083145165109,False,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.17019523280425197,0.17019523280425197,False,0.0018108134087011507,0.0018108134087011507,0.0018108134087011507,0.0,0.0,0.0,0.0,0.0018108134087011507,1.6510419063963595,194,0,False,95,90,,,,0.17019523280425197,-0.407808861518125,-0.3479990619432781,-0.22028025134783968,0.17019523280425197,0.6639970839096236,0.6501929945260768,0.1479701563614284,0.551167943340531,37,,,1.0,1.0,1.0,0.0018108134087011507,1.6933224689182147,-0.10286321426809031,1.0,1.0,False,False,False,False,0.0018108134087011507,1.6933224689182147,0.0018108134087011507,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5539493436121465,0.0018108134087011507,False,False,False,False,0.002113232706768997,15.453252967321887,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.19185305957402354,0.19185305957402354,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6510419063963595,194,0,False,95,90,,,,0.19185305957402354,-0.4442390436492817,-0.28932928600259733,-0.31499366193809586,0.19185305957402354,0.6748937564417898,0.4570936584751232,0.29467046932627616,0.6241646831459892,37,,,1.0,1.0,1.0,0.0,1.6933224689182147,-0.10286321426809031,1.0,1.0,False,False,False,False,0.0,1.6933224689182147,0.0,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5539493436121465,0.0,False,False,False,False,0.0025596530861480282,16.407153751922564,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-09,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.21828209554248823,0.21828209554248823,False,0.002259219022917147,0.002259219022917147,0.002259219022917147,0.0,0.0,0.0,0.0,0.002259219022917147,1.6547719716789235,194,0,False,95,90,,,,0.21828209554248823,-0.463224706672994,-0.2315495946222471,-0.3959583268960546,0.21828209554248823,0.6999917215583362,0.30191712588453445,0.4500175559976122,0.6947014419736245,37,,,1.0,1.0,1.0,0.002259219022917147,1.6971480552519278,-0.10083638577560594,1.0,1.0,False,False,False,False,0.002259219022917147,1.6971480552519278,0.002259219022917147,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5574600555298848,0.002259219022917147,False,False,False,False,0.00520414925946211,17.238407528264894,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.24045696606733835,0.24045696606733835,False,0.0004510723416275564,0.0004510723416275564,0.0004510723416275564,0.0,0.0,0.0,0.0,0.0004510723416275564,1.6555183935470483,194,0,False,95,90,,,,0.24045696606733835,-0.47508800773954407,-0.17873129036191748,-0.4426611299031393,0.24045696606733835,0.7231637160305875,0.1902126977984827,0.5801023393573366,0.7558940679213443,37,,,1.0,1.0,1.0,0.0004510723416275564,1.697913591799299,-0.10043079793863152,1.0,1.0,False,False,False,False,0.0004510723416275564,1.697913591799299,0.0004510723416275564,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.558162582684124,0.0004510723416275564,False,False,False,False,0.006007110803702531,18.01789390876028,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.2597138261717671,0.2597138261717671,False,0.0009012234785230611,0.0009012234785230611,0.0009012234785230611,0.0,0.0,0.0,0.0,0.0009012234785230611,1.6570103855924396,194,0,False,95,90,,,,0.2597138261717671,-0.49237229805744087,-0.13025321236465215,-0.49472180037304136,0.2597138261717671,0.7463310853164558,0.10971318343708725,0.6766908145938972,0.8068534761765253,37,,,1.0,1.0,1.0,0.0009012234785230611,1.6994437913927318,-0.09962008505317754,1.0,1.0,False,False,False,False,0.0009012234785230611,1.6994437913927318,0.0009012234785230611,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5595668353869951,0.0009012234785230611,False,False,False,False,0.007256236179073561,18.03773495794714,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.2708151155432357,0.2708151155432357,False,-0.0004500518053008884,-0.0004500518053008884,-0.0004500518053008884,0.0,0.0,0.0,0.0,-0.0004500518053008884,1.6562646450770013,194,0,False,95,90,,,,0.2708151155432357,-0.5237586052872922,-0.0829987597698727,-0.5325349953356024,0.2708151155432357,0.7655380729166773,0.04843948561615774,0.74174249974527,0.8471849741154875,37,,,1.0,1.0,1.0,-0.0004500518053008884,1.6986789536464082,-0.10002530265935605,1.0,1.0,False,False,False,False,-0.0004500518053008884,1.6986789536464082,-0.0004500518053008884,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5588649495172417,-0.0004500518053008884,False,False,False,False,0.007198788936442213,16.719773820779054,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.27483552420720203,0.27483552420720203,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6562646450770013,194,0,False,95,90,,,,0.27483552420720203,-0.5511566839553563,-0.059337471345581205,-0.5691684146142668,0.27483552420720203,0.7890908353782665,0.02761183468463424,0.7863190568926995,0.8725890659691631,37,,,1.0,1.0,1.0,0.0,1.6986789536464082,-0.10002530265935605,1.0,1.0,False,False,False,False,0.0,1.6986789536464082,0.0,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5588649495172417,0.0,False,False,False,False,0.00753399715844294,15.68224578863648,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-16,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.2819150732141438,0.2819150732141438,False,0.0018016348411784566,0.0018016348411784566,0.0018016348411784566,0.0,0.0,0.0,0.0,0.0018016348411784566,1.6592486291677842,194,0,False,95,90,,,,0.2819150732141438,-0.5635243115647323,-0.04258590745978241,-0.5970774054726113,0.2819150732141438,0.8128291034187756,0.01583149895925262,0.8159853005003941,0.9004771171193183,37,,,1.0,1.0,1.0,0.0018016348411784566,1.701739352833274,-0.0984038768884481,1.0,1.0,False,False,False,False,0.0018016348411784566,1.701739352833274,0.0018016348411784566,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5616734549229838,0.0018016348411784566,False,False,False,False,0.009685248232701449,15.241662815161346,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.2613483753878596,0.2613483753878596,False,-0.004496500275282367,-0.004496500275282367,-0.004496500275282367,0.0,0.0,0.0,0.0,-0.004496500275282367,1.6517878172499694,194,0,False,95,90,,0.013608098723892459,,0.2613483753878596,-0.5321193674867599,0.013608098723892459,-0.6129243264757063,0.2613483753878596,0.7500505961030941,0.0016407887684158906,0.8422246206927422,0.8616374145766941,37,,,1.0,1.0,1.0,-0.004496500275282367,1.6940874813648004,-0.10245790410421274,1.0,1.0,False,False,False,False,-0.004496500275282367,1.6940874813648004,-0.004496500275282367,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5546513898030214,-0.004496500275282367,False,False,False,False,0.005533230834571468,13.81625547857913,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.235677197873279,0.235677197873279,False,-0.00045157788780136876,-0.00045157788780136876,-0.00045157788780136876,0.0,0.0,0.0,0.0,-0.00045157788780136876,1.6510419063963595,194,0,False,95,90,,0.053393193698860975,,0.235677197873279,-0.4961768278012618,0.053393193698860975,-0.6225928810390324,0.235677197873279,0.6788824828741211,0.026738303579540434,0.8649963891008718,0.8018076214372412,37,,,1.0,1.0,1.0,-0.00045157788780136876,1.693322468918215,-0.1028632142680902,1.0,1.0,False,False,False,False,-0.00045157788780136876,1.693322468918215,-0.00045157788780136876,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5539493436121468,-0.00045157788780136876,False,False,False,False,0.005360728301814444,12.918502207638785,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.21026328421457485,0.21026328421457485,False,0.00045178190251871087,0.00045178190251871087,0.00045178190251871087,0.0,0.0,0.0,0.0,0.00045178190251871087,1.6517878172499694,194,0,False,95,90,,0.08939940311180772,,0.21026328421457485,-0.45207449149038315,0.08939940311180772,-0.6184617958440296,0.21026328421457485,0.5890559552366117,0.07746290248731114,0.8716999909041281,0.7419561279862661,37,,,1.0,1.0,1.0,0.00045178190251871087,1.6940874813648004,-0.10245790410421274,1.0,1.0,False,False,False,False,0.00045178190251871087,1.6940874813648004,0.00045178190251871087,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5546513898030216,0.00045178190251871087,False,False,False,False,0.006005360183633179,11.937611996684437,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
2012-11-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,UUP,1.0,UUP,1.0,,,0,,,False,False,UUP,0.18383695919599896,0.18383695919599896,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6517878172499694,194,0,False,95,90,,0.11818875034422649,,0.18383695919599896,-0.4036885970174483,0.11818875034422649,-0.6253350123888067,0.18383695919599896,0.49589123616644837,0.13995690662190485,0.8891978073174234,0.6745425261983673,37,,,1.0,1.0,1.0,0.0,1.6940874813648004,-0.10245790410421274,1.0,1.0,False,False,False,False,0.0,1.6940874813648004,0.0,0.0,0.0,UUP,UUP,UUP,UUP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,205,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.5546513898030216,0.0,False,False,False,False,0.0061653767029188344,10.940719002169065,True,False,0.0,UUP,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,98,92,203,1.0,1.0
