date,version,scenario,entry_case,position_before,fraction_before,position,holding_fraction,pending_entry_target,pending_entry_since,pending_entry_days,trade_target,trade_fraction,staged_initial,fill_on_down_day,best_candidate,best_candidate_score,current_score,buffer_blocked,asset_return,gross_return,asset_component,cash_return_component,cash_exposure_effective,turnover,cost,return,nav,trade_count,stop_count,stop_triggered,staged_initial_count,staged_fill_count,score_QQQ,score_GLD,score_CN_CYB_399006,score_EWG,raw_score_QQQ,raw_score_GLD,raw_score_CN_CYB_399006,raw_score_EWG,r2_QQQ,r2_GLD,r2_CN_CYB_399006,r2_EWG,buffer_blocked_count,target_vol,realized_vol,target_vol_scale_effective,target_vol_scale_next,weight,return_before_nav_defense,nav_before_nav_defense,nav_defense_base_dd,nav_defense_scale_effective,nav_defense_scale_next,nav_defense_on_effective,nav_defense_on_next,nav_defense_triggered,nav_defense_recovered,base_return,base_nav,base_gross_return,base_turnover,base_cost,base_position_before,base_position_next,actual_position_before,actual_position_next,overheat_scale_effective,overheat_scale_next,overheat_scale,exposure_effective,final_exposure,final_exposure_after_overheat,drifted_exposure_before_trade,rebalance_delta,buy_delta,sell_delta,effective_trade_count,nav_defense_enabled,nav_enter_threshold,nav_exit_threshold,nav_defense_scale,overheat_enter,overheat_exit,overheat_derisk_scale,overheat_recovery_mode,nav_before_overheat,return_before_overheat,overheat_on_effective,overheat_on,overheat_triggered,overheat_recovered,overheat_bias,overheat_bias_mom,overheat_same_side,overheat_feature_missing,overheat_tc,base_position,base_fraction_before,base_holding_fraction,base_trade_target,base_trade_fraction,base_pending_entry_target,base_pending_entry_since,base_pending_entry_days,base_staged_initial,base_fill_on_down_day,actual_entry_state,actual_pending_target,actual_pending_since,actual_pending_days,actual_staged_initial,actual_fill_on_down_day,actual_staged_initial_count,actual_staged_fill_count,staged_entry_event_count,combined_overlay_scale_effective,combined_overlay_scale_next
2009-04-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,1.0,,,0,,,False,False,QQQ,2.188214449168252,2.071324072364025,True,0.008610079420191763,0.004290046685517021,0.008610079420191763,5.966905299105017e-05,0.5086714737374916,0.0,0.0,0.004290046685516913,0.9941393124093707,82,0,False,36,35,2.188214449168252,,,2.071324072364025,2.188214449168252,-0.5311764490489954,,2.071324072364025,0.7431985507919487,0.6835357132284852,,0.5345733875966168,16,,,1.0,1.0,1.0,0.008610079420191763,0.9545304159688474,-0.16989724130332307,0.5,0.5,True,True,False,False,0.008610079420191763,0.9545304159688474,0.008610079420191763,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.4913285262625084,0.9868840292314747,0.49344201461573733,0.49344201461573733,0.0,0.0,0.0,86,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9446428081627892,0.004290046685516913,False,False,False,False,0.08423775404445544,69.21268468429622,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,37,36,85,0.5,0.5
2009-04-23,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,1.0,,,0,,,False,False,QQQ,1.9804059118400485,1.9289150374199822,True,0.0189022983701137,0.009386609321574743,0.0189022983701137,5.942113295807057e-05,0.5065579853842627,0.0,0.0,0.009386609321574646,1.0034709097461763,82,0,False,36,35,1.9804059118400485,,,1.9289150374199822,1.9804059118400485,-0.46334571317674633,,1.9289150374199822,0.7336325949206269,0.5170207459719297,,0.5329393396351046,17,,,1.0,1.0,1.0,0.0189022983701137,0.9725732346948393,-0.1542063912805839,0.5,0.5,True,True,False,False,0.0189022983701137,0.9725732346948393,0.0189022983701137,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.49344201461573733,0.996187581965791,0.4980937909828955,0.4980937909828955,0.0,0.0,0.0,86,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9535098011514486,0.009386609321574646,False,False,False,False,0.10346783506291701,67.85923208324532,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,37,36,85,0.5,0.5
2009-04-24,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.9572820804651263,1.9572820804651263,False,0.01735511391031741,0.008703349942844258,0.01735511391031741,5.887546231427559e-05,0.5019062090171045,0.0,0.0,0.008703349942844163,1.0122044682311615,82,0,False,36,35,1.9421029369042473,,,1.9572820804651263,1.9421029369042473,-0.36579306389798394,,1.9572820804651263,0.7471723008667945,0.29987779710167495,,0.5559681690948066,17,,,1.0,1.0,1.0,0.01735511391031741,0.989452353969094,-0.13952754685664004,0.5,0.5,True,True,False,False,0.01735511391031741,0.989452353969094,0.01735511391031741,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.4980937909828955,1.0047319967602737,0.5023659983801368,0.5023659983801368,0.0,0.0,0.0,86,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9618085306248014,0.008703349942844163,False,False,False,False,0.12054672755671625,73.6034801760239,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,37,36,85,0.5,0.5
2009-04-27,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,1.0,,,0,,,False,False,QQQ,1.8990808915881217,1.8047281784692317,True,-0.015294384258150995,-0.007625004300935165,-0.015294384258150995,5.837431652030818e-05,0.49763400161986315,0.0,0.0,-0.0076250043009351565,1.004486404807473,82,0,False,36,35,1.8990808915881217,,,1.8047281784692317,1.8990808915881217,-0.2769491210023175,,1.8047281784692317,0.7578001532936168,0.17170170138668284,,0.5482886804525939,18,,,1.0,1.0,1.0,-0.015294384258150995,0.9743192894623587,-0.15268794319856838,0.5,0.5,True,True,False,False,-0.015294384258150995,0.9743192894623587,-0.015294384258150995,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.5023659983801368,0.9969671180886798,0.4984835590443399,0.4984835590443399,0.0,0.0,0.0,86,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9544747364421112,-0.0076250043009351565,False,False,False,False,0.1012793456818677,70.25209506791236,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,37,36,85,0.5,0.5
2009-04-28,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,1.0,,,0,,,False,False,QQQ,1.7509223083040593,1.6269041551378915,True,-0.0035838936761777296,-0.0017276823338644434,-0.0035838936761777296,5.882974107313411e-05,0.5015164409556601,0.0,0.0,-0.0017276823338644443,1.00275097139128,82,0,False,36,35,1.7509223083040593,,,1.6269041551378915,1.7509223083040593,-0.21736896536849948,,1.6269041551378915,0.7518752763824055,0.11501684044994986,,0.5293734313946946,19,,,1.0,1.0,1.0,-0.0035838936761777296,0.9708274327222766,-0.15572461952068817,0.5,0.5,True,True,False,False,-0.0035838936761777296,0.9708274327222766,-0.0035838936761777296,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.4984835590443399,0.9951133336655715,0.49755666683278577,0.49755666683278577,0.0,0.0,0.0,86,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9528257073018402,-0.0017276823338644443,False,False,False,False,0.0956146282165864,50.77587651187815,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,37,36,85,0.5,0.5
2009-04-29,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,1.0,,,0,,,False,False,QQQ,1.7160494740671073,1.6851235082306788,True,0.026977920992958593,0.013481982916306588,0.026977920992958593,5.8938468971873634e-05,0.5024433331672142,0.0,0.0,0.013481982916306645,1.0162700428568872,82,0,False,36,35,1.7160494740671073,,,1.6851235082306788,1.7160494740671073,-0.13740386583042474,,1.6851235082306788,0.7654361003135544,0.04930971090077396,,0.5603043323916175,20,,,1.0,1.0,1.0,0.026977920992958593,0.997018338500055,-0.13294782500981728,0.5,0.5,True,True,False,False,0.026977920992958593,0.997018338500055,0.026977920992958593,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.49755666683278577,1.0083646673417324,0.5041823336708662,0.5041823336708662,0.0,0.0,0.0,86,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9656716872099015,0.013481982916306645,False,False,False,False,0.12374499676369277,39.84149308321198,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,37,36,85,0.5,0.5
2009-04-30,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,1.0,,,0,,,False,False,EWG,1.7855609351661141,1.7855609351661141,False,0.009340901885835917,0.004767678965036485,0.009340901885835917,5.8161253645137054e-05,0.4958176663291338,0.0,0.0,0.0047676789650363816,1.0211152921630127,82,0,False,36,35,1.7458721040047958,,,1.7855609351661141,1.7458721040047958,-0.10047909610724348,,1.7855609351661141,0.7843693158561967,0.029352137901925035,,0.5968495274352963,20,,,1.0,1.0,1.0,0.009340901885835917,1.0063313889783632,-0.1248487757133333,0.5,0.5,True,True,False,False,0.009340901885835917,1.0063313889783632,0.009340901885835917,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.5041823336708662,1.0129542620368581,0.5064771310184291,0.5064771310184291,0.0,0.0,0.0,86,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9702756998001433,0.0047676789650363816,False,False,False,False,0.13232284545307005,29.794302419948735,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,False,37,36,85,0.5,0.5
2009-05-04,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,0.0,,,0,,0.0,False,False,EWG,2.3578975594690212,2.3578975594690212,False,0.0485827796646956,0.024663958926869272,0.0485827796646956,5.7892065393770484e-05,0.49352286898157094,0.5182998711461542,0.0005182998711461542,0.024132875728989367,1.0457577406137533,82,0,False,36,35,1.9751274725751862,,,2.3578975594690212,1.9751274725751862,-0.01669256015200038,,2.3578975594690212,0.795165726782228,0.000837643217251105,,0.6276815262305048,20,,,1.0,1.0,1.0,0.0485827796646956,1.055221765118766,-0.08233149661052552,0.5,0.5,True,True,False,False,0.0485827796646956,1.055221765118766,0.0485827796646956,0.0,0.0,EWG,EWG,EWG,CASH,0.5,0.0,0.0,0.5064771310184291,0.0,0.0,0.5182998711461542,-0.5182998711461542,0.0,0.5182998711461542,87,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9942065398077534,0.024663958926869345,False,True,True,False,0.1846447145716268,35.468510806468124,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,37,36,86,0.5,0.0
2009-05-05,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,2.6287687310226366,2.6287687310226366,False,-0.016547362940461552,0.00011730371383444904,-0.016547362940461552,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0458804118804983,82,0,False,36,35,2.1179300405489934,0.04574037118311236,,2.6287687310226366,2.1179300405489934,0.04574037118311236,,2.6287687310226366,0.8118305198247266,0.00675956752358553,,0.664739449206807,20,,,1.0,1.0,1.0,-0.01654736294046144,1.0377606275886715,-0.09751649039514132,0.5,0.5,True,True,False,False,-0.01654736294046144,1.0377606275886715,-0.016547362940461552,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9857359091698918,-0.008519990865780813,True,True,False,False,0.1634834794563953,43.43539472844062,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,37,36,86,0.0,0.0
2009-05-06,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,3.0581338624491696,3.0581338624491696,False,0.0185083070093377,0.00011730371383444904,0.0185083070093377,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0460030975370387,82,0,False,36,35,2.201925441931455,0.1607844960450333,,3.0581338624491696,2.201925441931455,0.1607844960450333,,3.0581338624491696,0.8288936892847616,0.07645138164396048,,0.7000006647908767,20,,,1.0,1.0,1.0,0.0185083070093377,1.0569678198862855,-0.08081304852851001,0.5,0.5,True,True,False,False,0.0185083070093377,1.0569678198862855,0.0185083070093377,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9951715541490457,0.00957218347366462,True,True,False,False,0.18325457260160616,42.690490444346835,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,37,36,86,0.0,0.0
2009-05-07,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,3.0644685955494584,3.0644685955494584,False,-0.01982384175367069,0.00011730371383444904,-0.01982384175367069,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0461257975850622,82,0,False,36,35,1.9720884043159073,0.2596207663874808,,3.0644685955494584,1.9720884043159073,0.2596207663874808,,3.0644685955494584,0.8034955234963119,0.18705021919468123,,0.7190499429240784,20,,,1.0,1.0,1.0,-0.01982384175367069,1.0360146570861375,-0.09903486519651983,0.5,0.5,True,True,False,False,-0.01982384175367069,1.0360146570861375,-0.01982384175367069,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9849956737514731,-0.010225252475462687,True,True,False,False,0.15740982864728625,39.411127944894304,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,37,36,86,0.0,0.0
2009-05-08,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,3.63474432903239,3.63474432903239,False,0.047191059123495416,0.00011730371383444904,0.047191059123495416,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.046248512026257,82,0,False,36,35,1.732726755000996,0.36976461928771465,,3.63474432903239,1.732726755000996,0.36976461928771465,,3.63474432903239,0.7724763348769816,0.3270452435892103,,0.7392488641799889,20,,,1.0,1.0,1.0,0.047191059123495416,1.0849052860214972,-0.056517366251800816,0.5,0.5,True,True,False,False,0.047191059123495416,1.0849052860214972,0.047191059123495416,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0089266635676362,0.024295527842288944,True,True,False,False,0.20870210380701293,46.8192080414461,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,37,36,86,0.0,0.0
2009-05-11,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,3.5857913431099018,3.5857913431099018,False,-0.02896972440381007,0.00011730371383444904,-0.02896972440381007,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0463712408623114,82,0,False,36,35,1.532697136663426,0.4454739330126951,,3.5857913431099018,1.532697136663426,0.4454739330126951,,3.5857913431099018,0.7484162851480589,0.4459113964903153,,0.7531171901052012,20,,,1.0,1.0,1.0,-0.02896972440380996,1.0534758788812177,-0.08384979813126703,0.5,0.5,True,True,False,False,-0.02896972440380996,1.0534758788812177,-0.02896972440381007,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9936349252346447,-0.015156441875486593,True,True,False,False,0.17083924105621207,47.032760617484115,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,37,36,86,0.0,0.0
2009-05-12,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,3.645682353978895,3.645682353978895,False,0.008287273152224994,0.00011730371383444904,0.008287273152224994,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0464939840949141,82,0,False,36,35,1.2576833909895138,0.5619005580362211,,3.645682353978895,1.2576833909895138,0.5619005580362211,,3.645682353978895,0.6672053410268755,0.5745615403564072,,0.7711325812320575,20,,,1.0,1.0,1.0,0.008287273152224994,1.0622063212487867,-0.0762574111599148,0.5,0.5,True,True,False,False,0.008287273152224994,1.0622063212487867,0.008287273152224994,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9979544785669401,0.004347223736399286,True,True,False,False,0.17724235708315783,51.411580169803145,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,37,36,86,0.0,0.0
2009-05-13,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.25,EWG,2009-05-13,0,EWG,0.25,True,False,EWG,3.044969579175537,3.044969579175537,False,-0.03945223166815115,0.00011730371383444904,-0.03945223166815115,0.00011730371383444904,1.0,0.125,0.000125,-7.710949129768885e-06,1.046485914633038,82,0,False,36,35,0.8517735354505305,0.6760849359044563,,3.044969579175537,0.8517735354505305,0.6760849359044563,,3.044969579175537,0.4167061263352695,0.6731700878571878,,0.7042300366972258,20,,,1.0,1.0,1.0,-0.03945223166815115,1.020299911383505,-0.11270111777657144,0.5,0.5,True,True,False,False,-0.03945223166815115,1.020299911383505,-0.03945223166815115,0.0,0.0,EWG,EWG,CASH,EWG,0.0,0.5,0.5,0.0,0.25,0.125,0.0,0.125,0.125,0.0,88,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9775465119590525,-0.02044979710617001,True,False,False,True,0.1285165597457445,45.89361305897738,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,HALF_POSITION_WAIT_DOWN,EWG,2009-05-13,0,True,False,38,36,87,0.0,0.5
2009-05-14,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.25,EWG,0.25,EWG,2009-05-13,1,,,False,False,EWG,2.706607639815198,2.706607639815198,False,0.011979619483638793,0.001600093185059992,0.011979619483638793,0.00010264074960514291,0.875,0.0,0.0,0.0016000931850599365,1.0481603896133036,82,0,False,36,35,0.616820278454902,0.7482590063190553,,2.706607639815198,0.616820278454902,0.7482590063190553,,2.706607639815198,0.2809150277019963,0.7298399110323619,,0.6696523094986524,20,,,1.0,1.0,1.0,0.011979619483638793,1.0325227160810697,-0.10207161479927673,0.5,0.5,True,True,False,False,0.011979619483638793,1.0325227160810697,0.011979619483638793,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.125,0.2525907361553782,0.1262953680776891,0.1262953680776891,0.0,0.0,0.0,88,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9835715060165187,0.0061633835155237016,False,False,False,False,0.1382619844143982,43.72622157993351,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,HALF_POSITION_WAIT_DOWN,EWG,2009-05-13,1,False,False,38,36,87,0.5,0.5
2009-05-15,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.25,EWG,1.0,,,0,EWG,1.0,False,True,EWG,2.162480341608248,2.162480341608248,False,-0.018038349395831266,-0.002175671178341623,-0.018038349395831266,0.00010248879811884739,0.873704631922311,0.37571238291244924,0.00037571238291244925,-0.002550566134651211,1.045486987219873,82,0,False,36,35,0.4249788967775776,0.8251449774043802,,2.162480341608248,0.4249788967775776,0.8251449774043802,,2.162480341608248,0.16815443300346078,0.7704166117011605,,0.572546205140545,20,,,1.0,1.0,1.0,-0.018038349395831377,1.0138977105692666,-0.11826876074396209,0.5,0.5,True,True,False,False,-0.018038349395831377,1.0138977105692666,-0.018038349395831266,0.0,0.0,EWG,EWG,EWG,EWG,0.5,0.5,0.5,0.1262953680776891,1.0,0.5,0.12428761708755078,0.37571238291244924,0.37571238291244924,0.0,89,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9745325757211556,-0.009189906620994837,False,False,False,False,0.11428586047443523,40.07160709314056,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,FULL_POSITION,,,0,False,True,38,37,88,0.5,0.5
2009-05-18,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,1.0,EWG,0.0,,,0,,0.0,False,False,EWG,2.12651064218413,2.12651064218413,False,0.04420210876532371,0.02215970623957908,0.04420210876532371,5.865185691722452e-05,0.5,0.510782269341665,0.0005107822693416651,0.02163760518519653,1.0681088218755974,82,0,False,36,35,0.3845494491720052,0.7895106068605515,,2.12651064218413,0.3845494491720052,0.7895106068605515,,2.12651064218413,0.15535721848120443,0.763484169013946,,0.5823129309646217,20,,,1.0,1.0,1.0,0.04420210876532371,1.058714127448762,-0.07929438060458316,0.5,0.5,True,True,False,False,0.04420210876532371,1.058714127448762,0.04420210876532371,0.0,0.0,EWG,EWG,EWG,CASH,0.5,0.0,0.0,0.5,0.0,0.0,0.510782269341665,-0.510782269341665,0.0,0.510782269341665,90,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,0.9964740425152527,0.022514862346043607,False,True,True,False,0.15911572295002152,43.43733614373664,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,38,37,89,0.5,0.0
2009-05-19,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,2.254389904147531,2.254389904147531,False,0.017592021079097853,0.00011730371383444904,0.017592021079097853,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0682341150071828,82,0,False,36,35,0.37297688267091567,0.7831043933386714,,2.254389904147531,0.37297688267091567,0.7831043933386714,,2.254389904147531,0.15706270770326003,0.7760954318645736,,0.6110969056576031,20,,,1.0,1.0,1.0,0.017592021079097853,1.0773390486955792,-0.06309730794053514,0.5,0.5,True,True,False,False,0.017592021079097853,1.0773390486955792,0.017592021079097853,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0056254060422838,0.009183745021527745,True,True,False,False,0.17429381213790052,36.33772734627074,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,38,37,89,0.0,0.0
2009-05-20,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,2.5483929125547027,2.5483929125547027,False,0.01890883731909554,0.00011730371383444904,0.01890883731909554,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0683594228361177,82,0,False,36,35,0.34456188235578833,0.8498431181769157,,2.5483929125547027,0.34456188235578833,0.8498431181769157,,2.5483929125547027,0.14821535853905254,0.8029197518735067,,0.647974906623938,20,,,1.0,1.0,1.0,0.01890883731909554,1.097710277504873,-0.04538156735256005,0.5,1.0,True,False,False,True,0.01890883731909554,1.097710277504873,0.01890883731909554,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0151499676714688,0.009471281823188793,True,True,False,False,0.1899056472549454,33.470980058023024,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,38,37,89,0.0,0.0
2009-05-21,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,2.6146568926974885,2.6146568926974885,False,-0.010604607317866055,0.00011730371383444904,-0.010604607317866055,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.0684847453641264,82,0,False,36,35,0.22833896232036688,1.0103600600080553,,2.6146568926974885,0.22833896232036688,1.0103600600080553,,2.6146568926974885,0.0788483678432279,0.804324998029841,,0.6698307091999891,20,,,1.0,1.0,1.0,-0.010604607317866055,1.086069491063148,-0.055504920969182914,1.0,1.0,False,False,False,False,-0.010604607317866055,1.086069491063148,-0.010604607317866055,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.0043847008955684,-0.010604607317866055,True,True,False,False,0.17170585372819902,27.498412029365284,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,38,37,89,0.0,0.0
2009-05-22,1.3,v1_3_three_asset_cash3_nav_overheat,entry_25_wait_down_no_timeout,EWG,0.0,EWG,0.0,,,0,,0.0,False,False,EWG,2.7183254508169714,2.7183254508169714,False,0.009110122479001115,0.00011730371383444904,0.009110122479001115,0.00011730371383444904,1.0,0.0,0.0,0.00011730371383444904,1.068610082592933,82,0,False,36,35,0.11534926310890126,1.1654252363173367,,2.7183254508169714,0.11534926310890126,1.1654252363173367,,2.7183254508169714,0.024322592679198896,0.8217898939521348,,0.6944112437701335,20,,,1.0,1.0,1.0,0.009110122479001115,1.0959637171474397,-0.046900455118398465,1.0,1.0,False,False,False,False,0.009110122479001115,1.0959637171474397,0.009110122479001115,0.0,0.0,EWG,EWG,CASH,CASH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,True,0.2,0.05,0.5,0.15,0.13,0.0,same_side_or_exit,1.013534768536762,0.009110122479001115,True,True,False,False,0.17600503095459286,23.856134211657864,True,False,0.0,EWG,1.0,1.0,,,,,0,False,False,BLOCKED_BY_OVERHEAT,,,0,False,False,38,37,89,0.0,0.0
